,Loan_ID,agg_clusters_with_cat_num,Cluster_agg_pc_mc,db_with_ecod_num_cat,db_with_pca_mca
867,10188343,1,0,-1,-1
868,10219350,0,1,-1,-1
869,10219554,1,0,-1,-1
870,10100982,1,0,-1,-1
871,10065525,1,1,-1,-1
872,10206039,1,0,-1,-1
873,10105972,1,0,-1,-1
874,10111086,1,1,-1,-1
875,10242159,1,0,-1,-1
876,10036043,1,1,-1,-1
877,10076123,1,1,-1,-1
878,10110772,1,0,-1,-1
879,10158040,1,0,-1,-1
880,10192782,1,0,-1,-1
881,10166889,1,0,-1,-1
882,10200611,1,0,-1,-1
883,10151642,1,0,-1,-1
884,10030020,1,0,-1,-1
885,10055060,1,1,-1,-1
886,10106787,1,1,-1,-1
887,10194812,1,1,-1,-1
888,10259905,1,0,-1,-1
889,10052562,1,1,-1,-1
890,10077317,1,1,-1,-1
891,10127535,1,1,-1,-1
892,10004492,1,1,-1,-1
893,10082956,1,0,-1,-1
894,10136091,1,1,-1,-1
895,10139892,1,0,-1,-1
896,10095321,1,1,-1,-1
897,10132447,1,1,-1,-1
898,10200035,1,0,-1,-1
899,10249884,1,1,-1,-1
900,10102863,1,1,-1,-1
901,10200156,1,1,-1,-1
902,10172630,1,1,-1,-1
903,10227429,0,1,-1,-1
904,10162869,1,0,-1,-1
905,10245371,1,0,-1,-1
906,10136391,1,1,-1,-1
907,10144397,1,0,-1,-1
908,10098655,1,0,-1,-1
909,10133566,0,1,-1,-1
910,10165202,1,0,-1,-1
911,10069199,1,1,-1,-1
912,10008132,1,0,-1,-1
913,10080871,1,0,-1,-1
914,10194187,1,0,-1,-1
915,10013242,1,1,-1,-1
916,10062127,1,1,-1,-1
917,10181339,1,1,-1,-1
918,10241408,1,0,-1,-1
919,10113833,1,1,-1,-1
920,10098786,1,1,-1,-1
921,10167554,1,0,-1,-1
922,10082302,1,0,-1,-1
923,10036230,1,0,-1,-1
924,10048899,1,1,-1,-1
925,10124617,1,1,-1,-1
926,10045943,1,0,-1,-1
927,10103145,0,0,-1,-1
928,10049446,1,0,-1,-1
929,10238737,1,0,-1,-1
930,10068539,1,0,-1,-1
931,10020767,1,0,-1,-1
932,10171351,1,1,-1,-1
933,10002881,1,0,-1,-1
934,10067519,1,0,-1,-1
935,10253577,0,0,-1,-1
936,10231626,1,1,-1,-1
937,10222897,1,1,-1,-1
938,10243212,0,1,-1,-1
939,10273460,1,0,-1,-1
940,10150723,1,1,-1,-1
941,10246317,1,0,-1,-1
942,10027366,1,0,-1,-1
943,10180244,1,0,-1,-1
944,10130199,1,0,-1,-1
945,10244724,0,1,-1,-1
946,10215710,1,0,-1,-1
947,10151710,0,0,-1,-1
948,10203713,1,0,-1,-1
949,10049195,1,1,-1,-1
950,10264855,1,1,-1,-1
951,10013981,1,1,-1,-1
952,10124940,0,0,-1,-1
953,10039155,1,0,-1,-1
954,10004148,1,0,-1,-1
955,10097588,1,1,-1,-1
956,10065257,0,0,-1,-1
957,10049742,1,1,-1,-1
958,10003460,1,1,-1,-1
959,10074443,1,0,-1,-1
960,10052645,1,1,-1,-1
961,10210093,0,0,-1,-1
962,10270998,1,0,-1,-1
963,10140624,1,0,-1,-1
964,10101530,0,0,-1,-1
965,10063684,1,0,-1,-1
966,10241233,1,0,-1,-1
967,10098434,1,0,-1,-1
968,10021377,1,0,-1,-1
969,10135024,1,0,-1,-1
970,10213366,1,0,-1,-1
971,10269560,0,0,-1,-1
972,10035815,0,0,-1,-1
973,10032741,1,1,-1,-1
974,10161970,1,0,-1,-1
975,10131101,1,1,-1,-1
976,10026858,1,0,-1,-1
977,10243730,1,0,-1,-1
978,10108492,1,0,-1,-1
979,10183126,1,0,-1,-1
980,10217545,0,0,-1,-1
981,10135518,1,1,-1,-1
982,10177872,1,0,-1,-1
983,10140335,1,1,-1,-1
984,10232546,1,0,-1,-1
985,10237980,1,0,-1,-1
986,10060061,1,1,-1,-1
987,10265441,1,1,-1,-1
988,10118562,0,0,-1,-1
989,10044692,1,1,-1,-1
990,10021034,0,0,-1,-1
991,10075212,1,0,-1,-1
992,10227687,0,0,-1,-1
993,10228517,1,0,-1,-1
994,10112248,1,0,-1,-1
995,10237830,1,0,-1,-1
996,10053198,1,0,-1,-1
997,10269961,1,0,-1,-1
998,10018736,1,0,-1,-1
999,10061416,1,0,-1,-1
1000,10054544,1,1,-1,-1
1001,10115403,1,1,-1,-1
1002,10164665,1,1,-1,-1
1003,10201554,1,1,-1,-1
1004,10120515,1,0,-1,-1
1005,10166831,1,1,-1,-1
1006,10045117,1,0,-1,-1
1007,10120502,1,0,-1,-1
1008,10127064,1,0,-1,-1
1009,10053313,1,0,-1,-1
1010,10165859,1,1,-1,-1
1011,10207549,1,0,-1,-1
1012,10138754,1,0,-1,-1
1013,10042879,1,0,-1,-1
1014,10108307,1,0,-1,-1
1015,10137225,1,0,-1,-1
1016,10003777,1,1,-1,-1
1017,10106092,1,0,-1,-1
1018,10184242,1,0,-1,-1
1019,10049984,1,1,-1,-1
1020,10006129,0,1,-1,-1
1021,10136490,1,0,-1,-1
1022,10226056,1,1,-1,-1
1023,10212112,1,1,-1,-1
1024,10273804,1,1,-1,-1
1025,10079279,1,1,-1,-1
1026,10183370,1,0,-1,-1
1027,10211673,1,0,-1,-1
1028,10071121,1,0,-1,-1
1029,10222791,1,1,-1,-1
1030,10008112,0,0,-1,-1
1031,10105377,1,0,-1,-1
1032,10004412,1,1,-1,-1
1033,10008237,1,1,-1,-1
1034,10086666,1,1,-1,-1
1035,10260811,1,0,-1,-1
1036,10127935,1,0,-1,-1
1037,10181856,0,0,-1,-1
1038,10028904,1,1,-1,-1
1039,10064125,0,0,-1,-1
1040,10126047,1,1,-1,-1
1041,10220771,1,1,-1,-1
1042,10231151,1,1,-1,-1
1043,10098728,1,1,-1,-1
1044,10182557,1,1,-1,-1
1045,10038267,1,1,-1,-1
1046,10228023,0,0,-1,-1
1047,10100076,1,0,-1,-1
1048,10154683,1,0,-1,-1
1049,10173003,0,0,-1,-1
1050,10214004,0,1,-1,-1
1051,10266788,1,0,-1,-1
1052,10102778,1,1,-1,-1
1053,10062532,1,0,-1,-1
1054,10192930,1,0,-1,-1
1055,10114272,1,1,-1,-1
1056,10054743,1,0,-1,-1
1057,10006429,1,0,-1,-1
1058,10132027,1,0,-1,-1
1059,10070187,1,0,-1,-1
1060,10178063,1,0,-1,-1
1061,10148916,1,1,-1,-1
1062,10221649,1,1,-1,-1
1063,10116720,1,0,-1,-1
1064,10162276,1,0,-1,-1
1065,10224247,1,1,-1,-1
1066,10161091,1,0,-1,-1
1067,10146035,0,0,-1,-1
1068,10270643,1,0,-1,-1
1069,10038451,1,1,-1,-1
1070,10248554,1,0,-1,-1
1071,10108605,1,1,-1,-1
1072,10208927,1,1,-1,-1
1073,10066816,1,0,-1,-1
1074,10203947,1,0,-1,-1
1075,10093734,1,1,-1,-1
1076,10097181,1,1,-1,-1
1077,10033588,1,1,-1,-1
1078,10035993,1,0,-1,-1
1079,10059263,1,1,-1,-1
1080,10260103,1,1,-1,-1
1081,10232889,1,0,-1,-1
1082,10173322,1,0,-1,-1
1083,10193714,1,0,-1,-1
1084,10174424,1,0,-1,-1
1085,10142864,1,1,-1,-1
1086,10170518,1,0,-1,-1
1087,10272047,1,1,-1,-1
1088,10247191,1,1,-1,-1
1089,10248161,1,1,-1,-1
1090,10245534,1,1,-1,-1
1091,10091963,1,0,-1,-1
1092,10144353,1,0,-1,-1
1093,10268374,1,1,-1,-1
1094,10034724,1,0,-1,-1
1095,10037531,1,0,-1,-1
1096,10070994,1,0,-1,-1
1097,10009529,1,1,-1,-1
1098,10000692,0,0,-1,-1
1099,10130688,1,1,-1,-1
1100,10033022,1,0,-1,-1
1101,10027968,1,0,-1,-1
1102,10039147,1,1,-1,-1
1103,10188795,1,1,-1,-1
1104,10195944,0,0,-1,-1
1105,10008596,1,1,-1,-1
1106,10231876,0,0,-1,-1
1107,10153705,1,1,-1,-1
1108,10093255,1,0,-1,-1
1109,10018296,1,0,-1,-1
1110,10129661,1,1,-1,-1
1111,10021929,0,1,-1,-1
1112,10179268,1,0,-1,-1
1113,10117215,1,0,-1,-1
1114,10247907,1,1,-1,-1
1115,10062114,1,1,-1,-1
1116,10012656,1,0,-1,-1
1117,10174918,1,1,-1,-1
1118,10115920,1,0,-1,-1
1119,10092956,1,0,-1,-1
1120,10250513,1,1,-1,-1
1121,10272776,1,1,-1,-1
1122,10149120,1,1,-1,-1
1123,10008451,1,0,-1,-1
1124,10217948,1,1,-1,-1
1125,10209083,1,0,-1,-1
1126,10215798,1,0,-1,-1
1127,10002880,1,0,-1,-1
1128,10155169,1,0,-1,-1
1129,10179243,0,0,-1,-1
1130,10266891,1,1,-1,-1
1131,10272028,1,0,-1,-1
1132,10062712,1,1,-1,-1
1133,10225354,1,1,-1,-1
1134,10084212,1,0,-1,-1
1135,10125362,0,0,-1,-1
1136,10231830,1,1,-1,-1
1137,10036227,1,0,-1,-1
1138,10213506,1,1,-1,-1
1139,10268117,1,0,-1,-1
1140,10103357,1,0,-1,-1
1141,10268414,1,1,-1,-1
1142,10242148,1,0,-1,-1
1143,10091336,1,0,-1,-1
1144,10130151,1,0,-1,-1
1145,10166159,1,0,-1,-1
1146,10023019,1,0,-1,-1
1147,10219581,1,1,-1,-1
1148,10099702,1,0,-1,-1
1149,10145137,0,1,-1,-1
1150,10159890,1,0,-1,-1
1151,10198187,0,0,-1,-1
1152,10087640,1,0,-1,-1
1153,10135871,0,0,-1,-1
1154,10100779,0,0,-1,-1
1155,10242865,1,1,-1,-1
1156,10022004,1,0,-1,-1
1157,10162584,1,1,-1,-1
1158,10086655,1,0,-1,-1
1159,10100061,1,1,-1,-1
1160,10248544,1,1,-1,-1
1161,10074132,1,0,-1,-1
1162,10258374,1,1,-1,-1
1163,10050366,1,0,-1,-1
1164,10138028,1,0,-1,-1
1165,10168465,1,0,-1,-1
1166,10223807,1,1,-1,-1
1167,10217365,1,1,-1,-1
1168,10028859,1,0,-1,-1
1169,10064844,1,0,-1,-1
1170,10212996,1,1,-1,-1
1171,10125225,1,1,-1,-1
1172,10096069,0,0,-1,-1
1173,10256835,1,0,-1,-1
1174,10132984,1,0,-1,-1
1175,10099530,1,1,-1,-1
1176,10146694,1,0,-1,-1
1177,10145708,1,1,-1,-1
1178,10168861,1,1,-1,-1
1179,10218181,1,1,-1,-1
1180,10226529,1,0,-1,-1
1181,10051863,0,0,-1,-1
1182,10246056,1,1,-1,-1
1183,10014484,1,0,-1,-1
1184,10146747,1,0,-1,-1
1185,10000405,1,0,-1,-1
1186,10250647,1,0,-1,-1
1187,10175217,1,0,-1,-1
1188,10133147,1,0,-1,-1
1189,10155129,1,0,-1,-1
1190,10037862,1,1,-1,-1
1191,10218817,1,1,-1,-1
1192,10114490,1,1,-1,-1
1193,10218354,1,1,-1,-1
1194,10248850,1,1,-1,-1
1195,10233142,1,0,-1,-1
1196,10209483,1,0,-1,-1
1197,10145001,0,0,-1,-1
1198,10261398,1,0,-1,-1
1199,10238608,1,0,-1,-1
1200,10007781,1,0,-1,-1
1201,10073524,1,1,-1,-1
1202,10080071,1,1,-1,-1
1203,10061061,1,0,-1,-1
1204,10038840,0,0,-1,-1
1205,10066194,1,0,-1,-1
1206,10169495,1,1,-1,-1
1207,10129701,1,0,-1,-1
1208,10026977,1,0,-1,-1
1209,10191253,1,1,-1,-1
1210,10002849,1,1,-1,-1
1211,10272799,1,0,-1,-1
1212,10131162,1,0,-1,-1
1213,10141482,1,0,-1,-1
1214,10250455,1,1,-1,-1
1215,10174718,0,0,-1,-1
1216,10182646,1,0,-1,-1
1217,10215568,1,1,-1,-1
1218,10257269,1,1,-1,-1
1219,10211473,1,1,-1,-1
1220,10083158,1,1,-1,-1
1221,10262125,1,0,-1,-1
1222,10109328,1,0,-1,-1
1223,10035959,0,1,-1,-1
1224,10054629,1,0,-1,-1
1225,10038675,1,0,-1,-1
1226,10105551,1,0,-1,-1
1227,10055296,1,0,-1,-1
1228,10231139,1,0,-1,-1
1229,10264578,1,1,-1,-1
1230,10155723,1,0,-1,-1
1231,10249887,0,0,-1,-1
1232,10050565,0,0,-1,-1
1233,10258561,1,0,-1,-1
1234,10173772,0,0,-1,-1
1235,10265372,1,0,-1,-1
1236,10181814,1,1,-1,-1
1237,10244948,1,1,-1,-1
1238,10105249,1,0,-1,-1
1239,10235320,1,1,-1,-1
1240,10246944,1,0,-1,-1
1241,10193705,1,0,-1,-1
1242,10081637,1,0,-1,-1
1243,10169844,1,0,-1,-1
1244,10108592,1,1,-1,-1
1245,10271320,1,0,-1,-1
1246,10079068,1,1,-1,-1
1247,10090737,1,0,-1,-1
1248,10123039,1,0,-1,-1
1249,10020941,0,0,-1,-1
1250,10004023,1,0,-1,-1
1251,10172372,1,1,-1,-1
1252,10130597,1,1,-1,-1
1253,10112791,1,0,-1,-1
1254,10032632,1,0,-1,-1
1255,10100123,1,1,-1,-1
1256,10154814,1,1,-1,-1
1257,10091634,1,1,-1,-1
1258,10035384,1,1,-1,-1
1259,10068263,0,1,-1,-1
1260,10210720,1,1,-1,-1
1261,10170047,1,0,-1,-1
1262,10031517,0,0,-1,-1
1263,10214141,1,0,-1,-1
1264,10155847,0,0,-1,-1
1265,10215377,1,0,-1,-1
1266,10187468,1,1,-1,0
1267,10152133,1,1,-1,-1
1268,10057963,1,0,-1,-1
1269,10065953,0,0,-1,-1
1270,10050834,1,1,-1,-1
1271,10103687,1,1,-1,-1
1272,10088990,1,1,-1,-1
1273,10122545,1,1,-1,-1
1274,10194725,0,0,-1,-1
1275,10060549,1,1,-1,-1
1276,10197615,1,0,-1,-1
1277,10097162,1,1,-1,-1
1278,10135515,1,0,-1,-1
1279,10035826,1,0,-1,-1
1280,10064608,1,1,-1,-1
1281,10061476,1,1,-1,-1
1282,10094420,1,1,-1,-1
1283,10215527,0,0,-1,-1
1284,10042468,1,1,-1,-1
1285,10146322,1,0,-1,-1
1286,10116510,0,0,-1,-1
1287,10123061,1,1,-1,-1
1288,10122211,1,0,-1,-1
1289,10112796,0,1,-1,-1
1290,10246020,1,1,-1,-1
1291,10220873,0,1,-1,-1
1292,10211265,1,0,-1,-1
1293,10159439,1,0,-1,-1
1294,10240853,1,0,-1,-1
1295,10181315,1,0,-1,-1
1296,10045650,1,1,-1,-1
1297,10183934,1,1,-1,-1
1298,10155795,1,1,-1,-1
1299,10122511,1,1,-1,-1
1300,10191746,1,0,-1,-1
1301,10214996,1,1,-1,-1
1302,10149477,1,0,-1,-1
1303,10208318,1,1,-1,-1
1304,10112083,1,0,-1,-1
1305,10091946,1,1,-1,-1
1306,10241065,1,0,-1,-1
1307,10229135,1,1,-1,-1
1308,10156910,1,1,-1,-1
1309,10176740,1,0,-1,-1
1310,10253130,1,0,-1,-1
1311,10229913,1,1,-1,-1
1312,10224878,1,0,-1,-1
1313,10195219,1,1,-1,-1
1314,10043690,0,0,-1,-1
1315,10021045,1,0,-1,-1
1316,10192358,1,0,-1,-1
1317,10127020,0,0,-1,-1
1318,10011541,1,0,-1,-1
1319,10065488,1,1,-1,-1
1320,10170817,1,0,-1,-1
1321,10125286,1,1,-1,-1
1322,10030800,1,0,-1,-1
1323,10049514,1,0,-1,-1
1324,10224027,1,1,-1,-1
1325,10147049,1,1,-1,-1
1326,10113153,0,0,-1,-1
1327,10110739,1,0,-1,-1
1328,10185517,1,1,-1,-1
1329,10258397,1,1,-1,-1
1330,10072746,1,0,-1,-1
1331,10207463,1,0,-1,-1
1332,10241776,1,1,-1,-1
1333,10195935,1,0,-1,-1
1334,10053358,1,1,-1,-1
1335,10048735,1,1,-1,-1
1336,10205972,1,0,-1,-1
1337,10129902,1,1,-1,-1
1338,10112303,0,0,-1,-1
1339,10114516,1,0,-1,-1
1340,10127643,0,1,-1,-1
1341,10086772,1,0,-1,-1
1342,10230287,1,0,-1,-1
1343,10262982,1,1,-1,-1
1344,10028186,0,0,-1,-1
1345,10171542,1,1,-1,-1
1346,10108939,0,0,-1,-1
1347,10078434,1,1,-1,-1
1348,10236575,1,1,-1,-1
1349,10241843,1,1,-1,-1
1350,10242285,1,1,-1,-1
1351,10079040,0,1,-1,-1
1352,10095547,1,0,-1,-1
1353,10164744,1,1,-1,-1
1354,10129237,1,1,-1,-1
1355,10067422,0,0,-1,-1
1356,10051328,1,0,-1,-1
1357,10086417,1,1,-1,-1
1358,10149184,1,1,-1,-1
1359,10043161,0,0,-1,-1
1360,10094665,1,0,-1,-1
1361,10133798,1,0,-1,-1
1362,10089340,1,0,-1,-1
1363,10087790,1,0,-1,-1
1364,10151470,1,0,-1,-1
1365,10073484,1,0,-1,-1
1366,10238767,1,1,-1,-1
1367,10141600,1,1,-1,-1
1368,10027456,1,1,-1,-1
1369,10026691,1,0,-1,-1
1370,10190051,1,1,-1,-1
1371,10156956,1,1,-1,-1
1372,10073921,1,0,-1,-1
1373,10170673,1,1,-1,-1
1374,10190667,1,0,-1,-1
1375,10186311,1,1,-1,-1
1376,10261867,1,1,-1,-1
1377,10173846,1,0,-1,-1
1378,10059787,1,0,-1,-1
1379,10255153,1,1,-1,-1
1380,10185017,1,0,-1,-1
1381,10243063,1,1,-1,-1
1382,10233418,0,1,-1,-1
1383,10264379,1,1,-1,-1
1384,10014278,1,1,-1,-1
1385,10105674,1,1,-1,-1
1386,10009148,1,0,-1,-1
1387,10197695,1,0,-1,-1
1388,10135258,1,0,-1,-1
1389,10256524,1,1,-1,-1
1390,10101461,1,0,-1,-1
1391,10186860,1,1,-1,-1
1392,10157653,1,1,-1,-1
1393,10271064,1,1,-1,-1
1394,10162180,0,0,-1,-1
1395,10118735,1,0,-1,-1
1396,10252292,1,1,-1,-1
1397,10230607,1,0,-1,-1
1398,10049869,1,1,-1,-1
1399,10007300,1,0,-1,-1
1400,10121745,1,0,-1,-1
1401,10014589,0,0,-1,-1
1402,10269140,1,1,-1,-1
1403,10239423,1,1,-1,-1
1404,10117256,1,0,-1,-1
1405,10034662,1,0,-1,-1
1406,10252106,1,0,-1,-1
1407,10006893,1,1,-1,-1
1408,10123900,1,0,-1,-1
1409,10041510,1,0,-1,-1
1410,10011145,1,0,-1,-1
1411,10068724,1,1,-1,-1
1412,10247462,1,1,-1,-1
1413,10236340,1,0,-1,-1
1414,10253268,1,1,-1,-1
1415,10120274,1,1,-1,-1
1416,10255083,1,1,-1,-1
1417,10130287,1,1,-1,-1
1418,10065378,1,0,-1,-1
1419,10174916,1,0,-1,-1
1420,10266403,1,0,-1,-1
1421,10033602,1,0,-1,-1
1422,10205422,1,1,-1,-1
1423,10234863,1,0,-1,-1
1424,10149283,1,0,-1,-1
1425,10245774,1,1,-1,-1
1426,10211910,1,0,-1,-1
1427,10096550,1,1,-1,-1
1428,10212066,1,0,-1,-1
1429,10211220,1,1,-1,-1
1430,10075438,1,1,-1,-1
1431,10062335,1,0,-1,-1
1432,10029302,1,1,-1,-1
1433,10269127,0,0,-1,-1
1434,10218541,1,0,-1,-1
1435,10132483,1,1,-1,-1
1436,10110892,1,1,-1,-1
1437,10116797,1,0,-1,-1
1438,10049755,1,1,-1,-1
1439,10271028,1,1,-1,-1
1440,10022021,1,1,-1,-1
1441,10234141,1,0,-1,-1
1442,10230583,1,0,-1,-1
1443,10036298,1,0,-1,-1
1444,10018258,1,0,-1,-1
1445,10237417,0,0,-1,-1
1446,10267186,1,0,-1,-1
1447,10262433,1,0,-1,-1
1448,10253245,1,1,-1,-1
1449,10174454,1,0,-1,-1
1450,10198122,1,0,-1,-1
1451,10223732,1,1,-1,-1
1452,10044960,1,1,-1,-1
1453,10266503,1,0,-1,-1
1454,10133232,0,0,-1,-1
1455,10190175,0,0,-1,-1
1456,10037523,1,1,-1,-1
1457,10004998,1,0,-1,-1
1458,10196287,1,1,-1,-1
1459,10272553,1,0,-1,-1
1460,10060408,1,0,-1,-1
1461,10068443,1,0,-1,-1
1462,10046125,1,1,-1,-1
1463,10213111,1,1,-1,-1
1464,10037431,0,1,-1,-1
1465,10093242,1,1,-1,-1
1466,10217210,1,0,-1,-1
1467,10177323,1,0,-1,-1
1468,10189096,0,0,-1,-1
1469,10247389,1,1,-1,-1
1470,10218881,1,1,-1,-1
1471,10269581,1,0,-1,-1
1472,10165247,1,1,-1,-1
1473,10117657,1,1,-1,-1
1474,10045210,0,0,-1,-1
1475,10231054,1,1,0,-1
1476,10246872,1,1,-1,-1
1477,10008184,1,1,-1,-1
1478,10014303,1,0,-1,-1
1479,10115730,1,0,-1,-1
1480,10073981,1,1,-1,-1
1481,10214441,1,1,-1,-1
1482,10171527,1,1,-1,-1
1483,10153352,1,0,-1,-1
1484,10158876,1,1,-1,-1
1485,10200537,1,0,-1,-1
1486,10119777,1,0,-1,-1
1487,10024927,1,0,-1,-1
1488,10090016,1,1,-1,-1
1489,10048090,1,0,-1,-1
1490,10088401,1,1,-1,-1
1491,10227909,1,0,-1,-1
1492,10236252,1,0,-1,-1
1493,10127752,1,0,-1,-1
1494,10106528,1,0,-1,-1
1495,10232033,1,1,-1,-1
1496,10162772,1,0,-1,-1
1497,10126771,0,0,-1,-1
1498,10148671,1,0,-1,-1
1499,10262251,1,0,-1,-1
1500,10206116,0,0,-1,-1
1501,10093877,1,1,-1,-1
1502,10061816,0,0,-1,-1
1503,10222237,1,0,-1,-1
1504,10170378,1,0,-1,-1
1505,10253603,1,1,-1,-1
1506,10110761,1,0,-1,-1
1507,10126309,1,1,-1,-1
1508,10072376,1,0,-1,-1
1509,10234187,1,1,-1,-1
1510,10103925,1,0,-1,-1
1511,10243028,1,0,-1,-1
1512,10247829,1,1,-1,-1
1513,10267868,1,0,-1,-1
1514,10085963,1,0,-1,-1
1515,10230777,1,1,-1,-1
1516,10249776,1,1,-1,-1
1517,10264395,1,0,-1,-1
1518,10226640,1,0,-1,-1
1519,10085028,1,0,-1,-1
1520,10139230,1,0,-1,-1
1521,10165592,1,1,-1,-1
1522,10037942,1,0,-1,-1
1523,10177351,1,1,-1,-1
1524,10183139,1,0,-1,-1
1525,10052845,1,1,-1,-1
1526,10018568,1,0,-1,-1
1527,10122520,1,1,-1,-1
1528,10125449,1,1,-1,-1
1529,10148968,1,0,-1,-1
1530,10076347,1,0,-1,-1
1531,10092841,1,1,-1,-1
1532,10187057,1,1,-1,-1
1533,10153647,0,0,-1,-1
1534,10181943,1,1,-1,-1
1535,10129150,1,0,-1,-1
1536,10123385,1,0,-1,-1
1537,10180507,1,1,-1,-1
1538,10091407,1,0,-1,-1
1539,10155560,1,0,-1,-1
1540,10189058,1,0,-1,-1
1541,10150971,1,1,-1,-1
1542,10161412,1,1,-1,-1
1543,10205192,1,0,-1,-1
1544,10031070,1,1,-1,-1
1545,10207901,1,0,-1,-1
1546,10154689,1,1,-1,-1
1547,10211954,1,0,-1,-1
1548,10190865,1,0,-1,-1
1549,10050586,1,0,-1,-1
1550,10091810,1,1,-1,-1
1551,10247255,0,0,-1,-1
1552,10218949,1,0,-1,-1
1553,10099954,1,1,-1,-1
1554,10172142,1,1,-1,-1
1555,10115815,0,0,-1,-1
1556,10069383,1,0,-1,-1
1557,10205377,1,0,-1,-1
1558,10071594,1,0,-1,-1
1559,10155621,1,1,-1,-1
1560,10043262,1,0,-1,-1
1561,10046506,1,1,-1,-1
1562,10241880,1,1,-1,-1
1563,10263010,1,0,-1,-1
1564,10251388,1,1,-1,-1
1565,10224329,1,1,-1,-1
1566,10208348,0,0,-1,-1
1567,10205927,1,0,-1,-1
1568,10152797,1,0,-1,-1
1569,10110978,1,0,-1,-1
1570,10000688,1,0,-1,-1
1571,10196380,1,0,-1,-1
1572,10093305,1,1,-1,-1
1573,10197960,1,1,-1,-1
1574,10214547,1,0,-1,-1
1575,10225269,1,0,-1,-1
1576,10272247,1,0,-1,-1
1577,10117313,1,1,-1,-1
1578,10016816,1,0,-1,-1
1579,10161213,0,0,-1,-1
1580,10186391,1,1,-1,-1
1581,10230009,1,0,-1,-1
1582,10080440,1,0,-1,-1
1583,10117847,1,0,-1,-1
1584,10189032,1,1,-1,-1
1585,10184703,1,0,-1,-1
1586,10224823,1,0,-1,-1
1587,10067701,1,1,-1,-1
1588,10066091,1,1,-1,-1
1589,10207923,1,0,-1,-1
1590,10153805,1,1,-1,-1
1591,10025552,1,0,-1,-1
1592,10217947,1,1,-1,-1
1593,10259581,1,0,-1,-1
1594,10130192,1,1,-1,-1
1595,10022435,1,0,-1,-1
1596,10197546,1,1,-1,-1
1597,10003811,1,1,-1,-1
1598,10080132,1,0,-1,-1
1599,10107797,1,0,-1,-1
1600,10121023,0,1,-1,-1
1601,10086637,1,1,-1,-1
1602,10243317,1,1,-1,-1
1603,10120895,1,1,-1,-1
1604,10028303,1,1,-1,-1
1605,10080482,1,0,-1,-1
1606,10240110,1,0,-1,-1
1607,10013523,1,1,-1,-1
1608,10247748,1,1,-1,-1
1609,10028327,1,0,-1,-1
1610,10173482,1,1,-1,-1
1611,10135199,1,0,-1,-1
1612,10256008,1,0,-1,-1
1613,10221384,1,0,-1,-1
1614,10237565,1,0,-1,-1
1615,10227857,1,0,-1,-1
1616,10066344,1,1,-1,-1
1617,10115223,1,1,-1,-1
1618,10142479,1,0,-1,-1
1619,10254309,1,1,-1,-1
1620,10038372,1,1,-1,-1
1621,10187084,1,1,-1,-1
1622,10183758,0,1,-1,-1
1623,10046756,1,1,-1,-1
1624,10273684,1,1,-1,-1
1625,10108135,1,1,-1,-1
1626,10121789,1,0,-1,-1
1627,10184674,1,0,-1,-1
1628,10066969,1,0,-1,-1
1629,10004874,1,0,-1,-1
1630,10030740,1,1,-1,-1
1631,10116225,0,0,-1,-1
1632,10110178,1,0,-1,-1
1633,10268871,0,0,-1,-1
1634,10192133,1,1,-1,-1
1635,10112376,1,0,-1,-1
1636,10227035,1,1,-1,-1
1637,10101884,1,0,-1,-1
1638,10052044,0,0,-1,-1
1639,10030257,1,1,-1,-1
1640,10087787,1,0,-1,-1
1641,10162742,1,0,-1,-1
1642,10253083,1,0,-1,-1
1643,10016733,1,1,-1,-1
1644,10116659,1,0,-1,-1
1645,10145170,1,1,-1,-1
1646,10078793,1,0,-1,-1
1647,10121987,1,1,-1,-1
1648,10020399,1,1,-1,-1
1649,10020707,0,1,-1,-1
1650,10073807,1,0,-1,-1
1651,10233977,1,1,-1,-1
1652,10036641,1,1,-1,-1
1653,10122560,1,1,-1,-1
1654,10235018,1,1,-1,-1
1655,10191590,1,0,-1,-1
1656,10037732,1,0,-1,-1
1657,10232186,1,1,-1,-1
1658,10069223,1,0,-1,-1
1659,10059113,1,1,-1,-1
1660,10057368,0,0,-1,-1
1661,10134580,1,0,-1,-1
1662,10007330,1,0,-1,-1
1663,10259517,1,0,-1,-1
1664,10209795,1,1,-1,-1
1665,10017757,1,0,-1,-1
1666,10023538,1,0,-1,-1
1667,10140949,1,1,-1,-1
1668,10187550,1,0,-1,-1
1669,10258070,1,1,-1,-1
1670,10017152,1,0,-1,-1
1671,10021212,1,1,-1,-1
1672,10162509,1,0,-1,-1
1673,10142374,1,1,-1,-1
1674,10209275,1,0,-1,-1
1675,10256704,1,0,-1,-1
1676,10028879,1,1,-1,-1
1677,10128074,1,0,-1,-1
1678,10262639,1,1,-1,-1
1679,10071718,0,0,-1,-1
1680,10270762,1,0,-1,-1
1681,10087999,0,0,-1,-1
1682,10001999,0,1,-1,-1
1683,10032379,1,0,-1,-1
1684,10135645,1,0,-1,-1
1685,10208244,0,0,-1,-1
1686,10038132,1,1,-1,-1
1687,10054427,1,0,-1,-1
1688,10114028,1,1,-1,-1
1689,10251173,0,0,-1,-1
1690,10012230,1,1,-1,-1
1691,10245460,1,1,-1,-1
1692,10260563,1,0,-1,-1
1693,10272053,1,0,-1,-1
1694,10000620,1,0,-1,-1
